date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-12-31,8.130361971395526,6.680450729289715,9.688761694330397,46310291987
2025-01-01,8.271673304655504,6.810477340486984,9.804115970224618,46310291987
2025-01-02,8.412984637915482,6.842374823487734,10.057773602933523,46310291987
2025-01-03,8.554295971175458,6.992378538301782,10.03761628463763,46310291987
2025-01-04,8.695607304435436,7.14539621173016,10.261336860380192,46310291987
2025-01-05,8.836918637695414,7.271488114750293,10.471860576028693,46310291987
2025-01-06,8.978229970955391,7.389172476666017,10.40382003897158,46310291987
2025-01-07,9.119541304215367,7.577649322976549,10.646828644223149,46310291987
2025-01-08,9.260852637475345,7.733438666609644,10.79184176402081,46310291987
2025-01-09,9.402163970735323,7.8572013363503155,10.841558222796808,46310291987
2025-01-10,9.5434753039953,7.985233098641586,11.070266277909989,46310291987
2025-01-11,9.684786637255279,8.102360012185947,11.363541040113175,46310291987
2025-01-12,9.826097970515256,8.24608983423407,11.300703674628332,46310291987
2025-01-13,9.967409303775234,8.514799807565046,11.476159517157438,46310291987
2025-01-14,10.108720637035212,8.509254825956862,11.59798898951449,46310291987
2025-01-15,10.25003197029519,8.725113044642741,11.872123281369296,46310291987
2025-01-16,10.391343303555168,8.805572767630212,11.897502159651003,46310291987
2025-01-17,10.532654636815145,9.047985878109055,12.173771096070602,46310291987
2025-01-18,10.673965970075123,9.17079068735266,12.16743503927986,46310291987
2025-01-19,10.815277303335101,9.160115068387006,12.489716560518334,46310291987
2025-01-20,10.956588636595079,9.41053956731639,12.47382987322808,46310291987
2025-02-11,4.4721578627410565,3.241506632832282,5.699260713236307,46310334441
2025-02-12,4.580684148511067,3.3334402491630932,5.851032833162261,46310334441
2025-02-13,4.6892104342810805,3.385344003093242,6.005266405110669,46310334441
2025-02-14,4.797736720051093,3.516607455263375,6.062291142992726,46310334441
2025-02-15,4.9062630058211045,3.7171668320011904,6.258732293103144,46310334441
2025-02-16,5.014789291591115,3.7479416168182804,6.230151896641463,46310334441
2025-02-17,5.1233155773611285,3.910648564058674,6.377178266919708,46310334441
2025-02-18,5.231841863131141,3.9851352918896144,6.422258371751856,46310334441
2025-02-19,5.3403681489011525,3.9876657984568458,6.63128708927697,46310334441
2025-02-20,5.448894434671163,4.204792204603132,6.743084551997678,46310334441
2025-02-21,5.5574207204411765,4.353415085901856,6.838273873639042,46310334441
2025-02-22,5.665947006211189,4.435339579979408,7.052335758783686,46310334441
2025-02-23,5.7744732919812005,4.5067202297810045,6.940822047544531,46310334441
2025-02-24,5.882999577751212,4.582852990374889,7.169141565971022,46310334441
2025-02-25,5.991525863521224,4.832144505785396,7.229748504382971,46310334441
2025-02-26,6.100052149291237,4.840851020494068,7.361684173344911,46310334441
2025-02-27,6.2085784350612485,5.002426391477346,7.504579725384732,46310334441
2025-02-28,6.31710472083126,5.068144205251828,7.531090792198593,46310334441
2025-03-01,6.425631006601272,5.163116485936933,7.827884650991662,46310334441
2025-03-02,6.534157292371285,5.173118473151243,7.780431304295441,46310334441
2025-03-03,6.6426835781412965,5.423865192259979,7.901346922916457,46310334441
2025-03-04,6.751209863911308,5.4536186459378175,8.024606188908793,46310334441
2025-03-05,6.85973614968132,5.633074401672246,8.058732330757092,46310334441
2025-03-06,6.968262435451331,5.698971878222092,8.27889953880404,46310334441
2025-03-07,7.0767887212213445,5.835449355227722,8.335345454962809,46310334441
2025-03-08,7.185315006991356,5.856901988451528,8.502597046097613,46310334441
2025-03-09,7.293841292761368,6.072829463742294,8.584055553167646,46310334441
2025-03-10,7.402367578531379,6.187011443342972,8.601656018377756,46310334441
2025-03-04,1.0196203986106376,-0.5953988599090492,2.712958552313018,4636511797
2025-03-05,1.1959823024630332,-0.5109097996123212,2.90322257565164,4636511797
2025-03-06,1.3723442063154323,-0.2095686553185428,3.1381806809093122,4636511797
2025-03-07,1.5487061101678279,-0.1648647581615684,3.2106052566756818,4636511797
2025-03-08,1.7250680140202235,-0.05347753850652368,3.5096361222079517,4636511797
2025-03-09,1.901429917872619,0.1426005791450464,3.5905212486278453,4636511797
2025-03-10,2.0777918217250164,0.5183089167310174,3.8087879939689455,4636511797
2025-03-11,2.254153725577414,0.545982650558136,4.029629597138645,4636511797
2025-03-12,2.4305156294298094,0.8298509054340004,4.240552216056082,4636511797
2025-03-13,2.6068775332822085,0.8473272700473812,4.335000856832143,4636511797
2025-03-14,2.783239437134604,0.9264803530700064,4.464091882958283,4636511797
2025-03-15,2.9596013409869997,1.3002859431950182,4.753252559870823,4636511797
2025-03-16,3.1359632448393953,1.4448550695190192,4.779752800933501,4636511797
2025-03-17,3.3123251486917944,1.6986537780723128,5.012607324065171,4636511797
